host_time,tick,round,route_index,last_node,current_node,next_node,function,mode,stop_reason,line_detail,line_error_x10,line_count,led_count,cross_detail,cross_count,cross_led_count,yaw_x10,pitch_x10,roll_x10,target_x10,gyro_g_x10,gyro_t_x10,line_pid_x10,target_speed_x10,actual_speed_x10,left_speed_x10,right_speed_x10,mileage_x10,line_error,yaw,pitch,roll,target,gyro_g,gyro_t,line_pid,target_speed,actual_speed,left_speed,right_speed,mileage
2026-08-09T12:56:39,232246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:39,232346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:39,232446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:39,232546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:39,232646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,232746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,232846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,232946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,233046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,233146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,233246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,233346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,233446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,233546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:40,233646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,233746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,233846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,233946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,234046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,234146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,234246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,234346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,234446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,234546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:41,234646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,234746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,234846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,234946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,235046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,235146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,235246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,235346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,235446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,235546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:42,235646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,235746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,235846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,235946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,236046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,236146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,236246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,236346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,236446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,236546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:43,236646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,236746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,236846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,236946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,237046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,237146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,237246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,237346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,237446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,237546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:44,237646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,237746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,237846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,237946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,238046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,238146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,238246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,238346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,238446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,238546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:45,238646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,238746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,238846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,238946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,239046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,239146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,239246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,239346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,239446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,239546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:46,239646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,239746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,239846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,239946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,240046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,240146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,240246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,240346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,240446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,240546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:47,240646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,240746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,240846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,240946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,241046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,241146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,241246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,241346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,241446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,241546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:48,241646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,241746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,241846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,241946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,242046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,242146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,242246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,242346,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,242446,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,242546,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:49,242646,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:50,242746,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:50,242846,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:50,242946,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:50,243046,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:50,243146,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
2026-08-09T12:56:50,243246,0,1,0,7,6,1,2,0,8,-13,1,1,0,0,0,69,7,5,0,0,0,195,250,0,128,371,0,-1.3,6.9,0.7,0.5,0.0,0.0,0.0,19.5,25.0,0.0,12.8,37.1,0.0
